5.	0.	3.4355808038208915
5.	-0.018750000000000044	3.4355872315890403
5.	0.018750000000000044	3.4355701652985955
5.	-0.03749999999999998	3.4355892084905464
5.	0.03749999999999998	3.435555534561581
5.	-0.05625000000000002	3.4355864702315526
5.	0.05625000000000002	3.435537110864483
5.	-0.07499999999999996	3.4355787253520242
5.	0.07499999999999996	3.4355150761857853
5.	-0.09375	3.4355656517995303
5.	0.09375	3.4354895969943957
5.	-0.11249999999999999	3.435546892988252
5.	0.11250000000000004	3.4354608258137884
5.	-0.13124999999999998	3.4355220532550717
5.	0.13124999999999998	3.435428902599882
5.	-0.15000000000000002	3.4354906925984325
5.	0.15000000000000002	3.435393955965812
5.	-0.16875	3.435452320573658
5.	0.16874999999999996	3.4353561042682816
5.	-0.1875	3.435406389181209
5.	0.1875	3.435315456575221
5.	-0.20625	3.4353522845597286
5.	0.20625000000000004	3.4352721135280944
5.	-0.22499999999999998	3.4352893172370527
5.	0.22499999999999998	3.4352261681113267
5.	-0.24374999999999997	3.435216710665317
5.	0.24375000000000002	3.4351777063425977
5.	-0.2625	3.435133587658269
5.	0.26249999999999996	3.4351268078927166
5.	-0.28125	3.4350389543073576
5.	0.28125	3.4350735466358517
5.	-0.3	3.434931680805154
5.	0.29999999999999993	3.4350179911529684
5.	-0.31875	3.4348104784904505
5.	0.31875	3.4349602051806163
5.	-0.33749999999999997	3.4346738722251344
5.	0.3375	3.434900248016032
5.	-0.35624999999999996	3.4345201670009184
5.	0.35624999999999996	3.4348381748834393
5.	-0.375	3.434347407329802
5.	0.375	3.434774037266453
5.	-0.39375	3.4341533276034655
5.	0.39374999999999993	3.434707883210109
5.	-0.4125	3.4339352910239316
5.	0.4125	3.4346397575905314
5.	-0.43125	3.4336902140061936
5.	0.43125	3.434569702366505
5.	-0.44999999999999996	3.4334144719382467
5.	0.45000000000000007	3.434497756801978
5.	-0.46875	3.433103780860874
5.	0.4687499999999999	3.4344239576739506
5.	-0.4875	3.43275304773412
5.	0.48749999999999993	3.434348339457924
5.	-0.50625	3.432356179363865
5.	0.50625	3.434270934500761
5.	-0.525	3.4319058363683776
5.	0.525	3.4341917731763782
5.	-0.54375	3.4313931132875726
5.	0.5437500000000001	3.434110884028878
5.	-0.5625	3.4308071182718725
5.	0.5624999999999999	3.4340282939037876
5.	-0.5812499999999999	3.430134414478081
5.	0.5812499999999999	3.4339440280699685
5.	-0.6	3.429358268405603
5.	0.6	3.4338581103272987
6.25	0.	3.4418158464108006
6.25	-0.018750000000000044	3.4417928064952097
6.25	0.018750000000000044	3.4418330251740525
6.25	-0.03749999999999998	3.4417635349046223
6.25	0.03749999999999998	3.441844679948805
6.25	-0.05625000000000002	3.441727623712823
6.25	0.05625000000000002	3.44185111808345
6.25	-0.07499999999999996	3.441684622958248
6.25	0.07499999999999996	3.4418526202257946
6.25	-0.09375	3.4416340353279797
6.25	0.09375	3.4418494430596827
6.25	-0.11249999999999999	3.44157531004462
6.25	0.11250000000000004	3.4418418217228344
6.25	-0.13124999999999998	3.441507835801323
6.25	0.13124999999999998	3.441829971942474
6.25	-0.15000000000000002	3.4414309325942876
6.25	0.15000000000000002	3.441814091931677
6.25	-0.16875	3.44134384222436
6.25	0.16874999999999996	3.441794364067376
6.25	-0.1875	3.4412457172400956
6.25	0.1875	3.441770956387947
6.25	-0.20625	3.441135608003141
6.25	0.20625000000000004	3.441744023926195
6.25	-0.22499999999999998	3.4410124475048396
6.25	0.22499999999999998	3.4417137099016126
6.25	-0.24374999999999997	3.440875033495569
6.25	0.24375000000000002	3.441680146782979
6.25	-0.2625	3.440722007331978
6.25	0.26249999999999996	3.4416434572468435
6.25	-0.28125	3.440551828862119
6.25	0.28125	3.4416037550317857
6.25	-0.3	3.44036274646996
6.25	0.29999999999999993	3.4415611457121846
6.25	-0.31875	3.4401527611673592
6.25	0.31875	3.441515727391308
6.25	-0.33749999999999997	3.439919583356611
6.25	0.3375	3.441467591327149
6.25	-0.35624999999999996	3.4396605804854565
6.25	0.35624999999999996	3.441416822500804
6.25	-0.375	3.439372713331842
6.25	0.375	3.441363500125888
6.25	-0.39375	3.4390524580011057
6.25	0.39374999999999993	3.4413076981152404
6.25	-0.4125	3.4386957098353093
6.25	0.4125	3.4412494854999043
6.25	-0.43125	3.4382976642735232
6.25	0.43125	3.4411889268130342
6.25	-0.44999999999999996	3.4378526680770447
6.25	0.45000000000000007	3.4411260824364276
6.25	-0.46875	3.437354032178111
6.25	0.4687499999999999	3.441061008919765
6.25	-0.4875	3.436793794339566
6.25	0.48749999999999993	3.440993759267258
6.25	-0.50625	3.4361624155814963
6.25	0.50625	3.440924383203739
6.25	-0.525	3.435448388256907
6.25	0.525	3.440852927413893
6.25	-0.54375	3.4346377249855733
6.25	0.5437500000000001	3.4407794357651835
6.25	-0.5625	3.4337132849051932
6.25	0.5624999999999999	3.440703949508697
6.25	-0.5812499999999999	3.432653874929514
6.25	0.5812499999999999	3.4406265074657996
6.25	-0.6	3.431433035186373
6.25	0.6	3.4405471461978347
7.5	0.	3.444613099794496
7.5	-0.018750000000000044	3.444553582367202
7.5	0.018750000000000044	3.4446647266774524
7.5	-0.03749999999999998	3.4444856424620336
7.5	0.03749999999999998	3.444708946937956
7.5	-0.05625000000000002	3.444408694293639
7.5	0.05625000000000002	3.4447462016013533
7.5	-0.07499999999999996	3.444322091531785
7.5	0.07499999999999996	3.444776893286109
7.5	-0.09375	3.4442251196226707
7.5	0.09375	3.444801390155958
7.5	-0.11249999999999999	3.4441169869390915
7.5	0.11250000000000004	3.4448200294003835
7.5	-0.13124999999999998	3.4439968145720083
7.5	0.13124999999999998	3.444833120314286
7.5	-0.15000000000000002	3.4438636244871805
7.5	0.15000000000000002	3.4448409470283887
7.5	-0.16875	3.443716325780217
7.5	0.16874999999999996	3.4448437709272013
7.5	-0.1875	3.4435536986321
7.5	0.1875	3.4448418328036863
7.5	-0.20625	3.443374375546926
7.5	0.20625000000000004	3.444835354778236
7.5	-0.22499999999999998	3.443176819309673
7.5	0.22499999999999998	3.4448245420114536
7.5	-0.24374999999999997	3.4429592970006704
7.5	0.24375000000000002	3.444809584236862
7.5	-0.2625	3.4427198492309024
7.5	0.26249999999999996	3.444790657134752
7.5	-0.28125	3.4424562535692576
7.5	0.28125	3.44476792356484
7.5	-0.3	3.442165980871567
7.5	0.29999999999999993	3.444741534673278
7.5	-0.31875	3.4418461428751184
7.5	0.31875	3.4447116308918972
7.5	-0.33749999999999997	3.4414934290111407
7.5	0.3375	3.444678342838069
7.5	-0.35624999999999996	3.441104029804628
7.5	0.35624999999999996	3.4446417921265793
7.5	-0.375	3.440673543500697
7.5	0.375	3.4446020921072384
7.5	-0.39375	3.4401968615534675
7.5	0.39374999999999993	3.444559348529215
7.5	-0.4125	3.4396680273206592
7.5	0.4125	3.444513660146202
7.5	-0.43125	3.4390800605123344
7.5	0.43125	3.444465119266033
