5.	0.	4.151942599507925
5.	-0.018750000000000044	4.152140284829121
5.	0.018750000000000044	4.151755771078101
5.	-0.03749999999999998	4.152349685796561
5.	0.03749999999999998	4.151579018120865
5.	-0.05625000000000002	4.1525717478817
5.	0.05625000000000002	4.15141162833679
5.	-0.07499999999999996	4.152807514009493
5.	0.07499999999999996	4.151252951330779
5.	-0.09375	4.153058136880939
5.	0.09375	4.151102392261366
5.	-0.11249999999999999	4.153324893154898
5.	0.11250000000000004	4.15095940623783
5.	-0.13124999999999998	4.153609199817205
5.	0.13124999999999998	4.150823493366246
5.	-0.15000000000000002	4.153912633132019
5.	0.15000000000000002	4.150694194359749
5.	-0.16875	4.154236950652289
5.	0.16874999999999996	4.150571086640796
5.	-0.1875	4.1545841168677695
5.	0.1875	4.150453780873449
5.	-0.20625	4.154956333195544
5.	0.20625000000000004	4.150341917871874
5.	-0.22499999999999998	4.155356073175305
5.	0.22499999999999998	4.150235165839662
5.	-0.24374999999999997	4.155786123929994
5.	0.24375000000000002	4.1501332178996195
5.	-0.2625	4.156249635201954
5.	0.26249999999999996	4.150035789879865
5.	-0.28125	4.156750177592145
5.	0.28125	4.149942618326117
5.	-0.3	4.157291812034574
5.	0.29999999999999993	4.1498534587142295
5.	-0.31875	4.1578791730589195
5.	0.31875	4.149768083840239
5.	-0.33749999999999997	4.158517569067038
5.	0.3375	4.149686282367906
5.	-0.35624999999999996	4.159213103725829
5.	0.35624999999999996	4.149607857516516
5.	-0.375	4.159972823729207
5.	0.375	4.149532625873694
5.	-0.39375	4.160804899703116
5.	0.39374999999999993	4.149460416319595
5.	-0.4125	4.161718849055892
5.	0.4125	4.149391069050916
5.	-0.43125	4.162725812304306
5.	0.43125	4.1493244346941225
5.	-0.44999999999999996	4.163838898110954
5.	0.45000000000000007	4.149260373498781
5.	-0.46875	4.165073617348661
5.	0.4687499999999999	4.149198754602649
5.	-0.4875	4.166448433551176
5.	0.48749999999999993	4.149139455361747
5.	-0.50625	4.167985466984391
5.	0.50625	4.149082360738245
5.	-0.525	4.169711403591786
5.	0.525	4.149027362741212
5.	-0.54375	4.171658680234879
5.	0.5437500000000001	4.148974359914671
5.	-0.5625	4.173867047083228
5.	0.5624999999999999	4.148923256868477
5.	-0.5812499999999999	4.176385651641616
5.	0.5812499999999999	4.148873963848164
5.	-0.6	4.179275854698432
5.	0.6	4.148826396339889
6.25	0.	4.155526372164569
6.25	-0.018750000000000044	4.155831718123402
6.25	0.018750000000000044	4.155237831440719
6.25	-0.03749999999999998	4.156155202416722
6.25	0.03749999999999998	4.154964883281143
6.25	-0.05625000000000002	4.156498293240632
6.25	0.05625000000000002	4.154706422603597
6.25	-0.07499999999999996	4.156862610686712
6.25	0.07499999999999996	4.1544614406451155
6.25	-0.09375	4.157249946034283
6.25	0.09375	4.154229015048223
6.25	-0.11249999999999999	4.157662283968792
6.25	0.11250000000000004	4.154008301118702
6.25	-0.13124999999999998	4.158101828245939
6.25	0.13124999999999998	4.15379852409942
6.25	-0.15000000000000002	4.158571031427428
6.25	0.15000000000000002	4.153598972327317
6.25	-0.16875	4.159072629445158
6.25	0.16874999999999996	4.153408991159715
6.25	-0.1875	4.15960968191366
6.25	0.1875	4.153227977572759
6.25	-0.20625	4.160185619312229
6.25	0.20625000000000004	4.153055375348137
6.25	-0.22499999999999998	4.160804298411759
6.25	0.22499999999999998	4.152890670775951
6.25	-0.24374999999999997	4.161470067639322
6.25	0.24375000000000002	4.15273338881124
6.25	-0.2625	4.162187844476198
6.25	0.26249999999999996	4.152583089630459
6.25	-0.28125	4.1629632074971505
6.25	0.28125	4.152439365540671
6.25	-0.3	4.163802506314327
6.25	0.29999999999999993	4.152301838200975
6.25	-0.31875	4.164712993533489
6.25	0.31875	4.152170156120579
6.25	-0.33749999999999997	4.165702983925377
6.25	0.3375	4.15204399240219
6.25	-0.35624999999999996	4.166782047446334
6.25	0.35624999999999996	4.151923042704051
6.25	-0.375	4.167961244624846
6.25	0.375	4.151807023396245
6.25	-0.39375	4.16925341533099
6.25	0.39374999999999993	4.151695669890729
6.25	-0.4125	4.170673535290165
6.25	0.4125	4.151588735126434
6.25	-0.43125	4.172239159221866
6.25	0.43125	4.151485988193253
6.25	-0.44999999999999996	4.17397097564731
6.25	0.45000000000000007	4.151387213080503
6.25	-0.46875	4.175893506904548
6.25	0.4687499999999999	4.151292207537146
6.25	-0.4875	4.178035999750397
6.25	0.48749999999999993	4.1512007820326495
6.25	-0.50625	4.18043356863061
6.25	0.50625	4.151112758808101
6.25	-0.525	4.183128677569881
6.25	0.525	4.151027971009135
6.25	-0.54375	4.186173081227883
6.25	0.5437500000000001	4.150946261892427
6.25	-0.5625	4.189630396577538
6.25	0.5624999999999999	4.150867484098801
6.25	-0.5812499999999999	4.193579552838138
6.25	0.5812499999999999	4.15079149898664
6.25	-0.6	4.198119483375026
6.25	0.6	4.150718176019833
7.5	0.	4.159970111844366
7.5	-0.018750000000000044	4.160408222476252
7.5	0.018750000000000044	4.159556176232879
7.5	-0.03749999999999998	4.16087243265564
7.5	0.03749999999999998	4.159164665637943
7.5	-0.05625000000000002	4.161364862796569
7.5	0.05625000000000002	4.158793985890177
7.5	-0.07499999999999996	4.161887853686144
7.5	0.07499999999999996	4.158442682263727
7.5	-0.09375	4.162443994627524
7.5	0.09375	4.158109425065764
7.5	-0.11249999999999999	4.1630361558787525
7.5	0.11250000000000004	4.15779299693676
7.5	-0.13124999999999998	4.16366752615637
7.5	0.13124999999999998	4.1574922816331075
7.5	-0.15000000000000002	4.164341656130333
7.5	0.15000000000000002	4.157206254097185
7.5	-0.16875	4.165062509033787
7.5	0.16874999999999996	4.156933971648575
7.5	-0.1875	4.1658345197534485
7.5	0.1875	4.156674566153808
7.5	-0.20625	4.166662664070863
7.5	0.20625000000000004	4.156427237052069
7.5	-0.22499999999999998	4.1675525401043
7.5	0.22499999999999998	4.156191245131545
7.5	-0.24374999999999997	4.168510464481646
7.5	0.24375000000000002	4.155965906965342
7.5	-0.2625	4.16954358638248
7.5	0.26249999999999996	4.155750589928119
7.5	-0.28125	4.170660023363278
7.5	0.28125	4.155544707725231
7.5	-0.3	4.171869023876252
7.5	0.29999999999999993	4.155347716374594
7.5	-0.31875	4.173181162678733
